collegium,1345,1345,7362,名詞,一般,*,*,*,*,コレギウム,コレギウム,コレギウム,3/5,C1
collective,1345,1345,7361,名詞,一般,*,*,*,*,コレクティブ,コレクティブ,コレクティブ,2/5,C1
correcting,1345,1345,7362,名詞,一般,*,*,*,*,コレクティング,コレクティング,コレクティング,2/6,C1
correspondence,1345,1345,7362,名詞,一般,*,*,*,*,コレスポンデンス,コレスポンデンス,コレスポンデンス,4/8,C1
correspondent,1345,1345,7362,名詞,一般,*,*,*,*,コレスポンデント,コレスポンデント,コレスポンデント,4/8,C1
correspond,1345,1345,7362,名詞,一般,*,*,*,*,コレスポンド,コレスポンド,コレスポンド,4/6,C1
collet,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,コレット,コレット,コレット,1/4,*
colloidal,1345,1345,7362,名詞,一般,*,*,*,*,コロイダル,コロイダル,コロイダル,2/5,C1
colonize,1343,1343,6791,名詞,サ変接続,*,*,*,*,コロナイズ,コロナイズ,コロナイズ,3/5,C1
coronal,1345,1345,7362,名詞,一般,*,*,*,*,コロナル,コロナル,コロナル,1/4,C1
corroboree,1345,1345,7362,名詞,一般,*,*,*,*,コロボリー,コロボリー,コロボリー,2/5,C1
colombia,1353,1353,8124,名詞,固有名詞,地域,一般,*,*,コロムビア,コロンビア,コロンビア,2/5,*
colon,1340,1340,5405,副詞,*,*,*,*,*,コロン,コロン,コロン,3/3,*
columbine,1353,1353,7983,名詞,固有名詞,地域,一般,*,*,コロンバイン,コロンバイン,コロンバイン,4/6,*
kong,1340,1340,5813,副詞,*,*,*,*,*,コン,コン,コン,1/2,*
conquer,1345,1345,7362,名詞,一般,*,*,*,*,コンカー,コンカー,コンカー,1/4,C1
conga,1345,1345,7362,名詞,一般,*,*,*,*,コンガ,コンガ,コンガ,1/3,C1
conk,1345,1345,7757,名詞,一般,*,*,*,*,コンク,コンク,コンク,1/3,C1
conquest,1345,1345,7362,名詞,一般,*,*,*,*,コンクェスト,コンクエスト,コンクエスト,4/6,C1
conclusion,1345,1345,7362,名詞,一般,*,*,*,*,コンクルージョン,コンクルージョン,コンクルージョン,4/7,C1
congressional,1345,1345,7362,名詞,一般,*,*,*,*,コングレショナル,コングレショナル,コングレショナル,4/7,C1
congress,1345,1345,7362,名詞,一般,*,*,*,*,コングレス,コングレス,コングレス,1/5,C1
conglomerate,1345,1345,7361,名詞,一般,*,*,*,*,コングロマリット,コングロマリット,コングロマリット,5/8,C1
concordance,1345,1345,7362,名詞,一般,*,*,*,*,コンコーダンス,コンコーダンス,コンコーダンス,3/7,C1
concorde,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,コンコード,コンコード,コンコード,3/5,*
consultants,1345,1345,7359,名詞,一般,*,*,*,*,コンサルタンツ,コンサルタンツ,コンサルタンツ,3/7,C1
conservative,1347,1347,6975,名詞,形容動詞語幹,*,*,*,*,コンサーバティブ,コンサーバティブ,コンサーバティブ,3/7,C1
concern,1345,1345,7362,名詞,一般,*,*,*,*,コンサーン,コンサーン,コンサーン,3/5,C1
consistency,1345,1345,7362,名詞,一般,*,*,*,*,コンシステンシー,コンシステンシー,コンシステンシー,5/8,C1
consistent,1347,1347,6659,名詞,形容動詞語幹,*,*,*,*,コンシステント,コンシステント,コンシステント,3/7,C1
consist,1345,1345,7362,名詞,一般,*,*,*,*,コンシスト,コンシスト,コンシスト,3/5,C1
conscious,1345,1345,7362,名詞,一般,*,*,*,*,コンシャス,コンシャス,コンシャス,1/4,C1
consumerism,1345,1345,7362,名詞,一般,*,*,*,*,コンシューマリズム,コンシューマリズム,コンシューマリズム,6/8,C1
concealer,1345,1345,7362,名詞,一般,*,*,*,*,コンシーラー,コンシーラー,コンシーラー,3/6,C1
conjunction,1345,1345,7362,名詞,一般,*,*,*,*,コンジャンクション,コンジャンクション,コンジャンクション,3/7,C1
conjoint,1345,1345,7362,名詞,一般,*,*,*,*,コンジョイント,コンジョイント,コンジョイント,3/6,C1
constants,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,コンスタンツ,コンスタンツ,コンスタンツ,4/6,*
constitution,1345,1345,7362,名詞,一般,*,*,*,*,コンスティチューション,コンスティチューション,コンスティチューション,5/8,C1
const,1345,1345,7362,名詞,一般,*,*,*,*,コンスト,コンスト,コンスト,0/4,C2
consul,1345,1345,7362,名詞,一般,*,*,*,*,コンスル,コンスル,コンスル,1/4,C1
conceptual,1345,1345,7362,名詞,一般,*,*,*,*,コンセプチュアル,コンセプチュアル,コンセプチュアル,3/7,C1
consonant,1345,1345,7347,名詞,一般,*,*,*,*,コンソナント,コンソナント,コンソナント,1/6,C1
consort,1345,1345,7362,名詞,一般,*,*,*,*,コンソート,コンソート,コンソート,3/5,C1
contax,1348,1348,7957,名詞,固有名詞,一般,*,*,*,コンタックス,コンタックス,コンタックス,3/6,*
conduction,1345,1345,7362,名詞,一般,*,*,*,*,コンダクション,コンダクション,コンダクション,3/6,C1
conductance,1345,1345,7362,名詞,一般,*,*,*,*,コンダクタンス,コンダクタンス,コンダクタンス,3/7,C1
conduct,1345,1345,7362,名詞,一般,*,*,*,*,コンダクト,コンダクト,コンダクト,3/5,C1
continua,1345,1345,7362,名詞,一般,*,*,*,*,コンティニュア,コンティニュア,コンティニュア,3/5,C1
continuous,1345,1345,7362,名詞,一般,*,*,*,*,コンティニュアス,コンティニュアス,コンティニュアス,3/6,*
continuant,1345,1345,7362,名詞,一般,*,*,*,*,コンティニュアント,コンティニュアント,コンティニュアント,3/7,C1
continent,1345,1345,7362,名詞,一般,*,*,*,*,コンティネント,コンティネント,コンティネント,1/6,C1
contingency,1345,1345,7362,名詞,一般,*,*,*,*,コンティンジェンシー,コンティンジェンシー,コンティンジェンシー,5/8,C1
contingent,1345,1345,7362,名詞,一般,*,*,*,*,コンティンジェント,コンティンジェント,コンティンジェント,3/7,C1
contender,1345,1345,7362,名詞,一般,*,*,*,*,コンテンダー,コンテンダー,コンテンダー,3/6,C1
content,1345,1345,7203,名詞,一般,*,*,*,*,コンテント,コンテント,コンテント,1/5,C1
contemporary,1347,1347,6660,名詞,形容動詞語幹,*,*,*,*,コンテンポラリー,コンテンポラリー,コンテンポラリー,5/8,C1
condi,1345,1345,7364,名詞,一般,*,*,*,*,コンデ,コンデ,コンデ,1/3,C1
conditional,1347,1347,6660,名詞,形容動詞語幹,*,*,*,*,コンディショナル,コンディショナル,コンディショナル,3/6,C1
condiment,1345,1345,7362,名詞,一般,*,*,*,*,コンディメント,コンディメント,コンディメント,1/6,C1
condense,1343,1343,6791,名詞,サ変接続,*,*,*,*,コンデンス,コンデンス,コンデンス,3/5,C1
conned,1345,1345,7368,名詞,一般,*,*,*,*,コンド,コンド,コンド,1/3,C1
condon,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,コンドン,コンドン,コンドン,1/4,*
combined,1345,1345,7362,名詞,一般,*,*,*,*,コンバインド,コンバインド,コンバインド,3/6,C1
combat,1345,1345,7362,名詞,一般,*,*,*,*,コンバット,コンバット,コンバット,1/5,C1
conversion,1345,1345,7362,名詞,一般,*,*,*,*,コンバージョン,コンバージョン,コンバージョン,3/6,C1
converse,1348,1348,8001,名詞,固有名詞,一般,*,*,*,コンバース,コンバース,コンバース,1/5,*
convertible,1345,1345,7362,名詞,一般,*,*,*,*,コンバーティブル,コンバーティブル,コンバーティブル,3/7,C1
compiler,1345,1345,7362,名詞,一般,*,*,*,*,コンパイラー,コンパイラー,コンパイラー,3/6,C1
compound,1345,1345,7352,名詞,一般,*,*,*,*,コンパウンド,コンパウンド,コンパウンド,3/6,C1
compassion,1345,1345,7362,名詞,一般,*,*,*,*,コンパッション,コンパッション,コンパッション,3/6,C1
compatibility,1345,1345,7362,名詞,一般,*,*,*,*,コンパティビリティー,コンパティビリティー,コンパティビリティー,5/8,C1
comparative,1345,1345,7362,名詞,一般,*,*,*,*,コンパラティブ,コンパラティブ,コンパラティブ,4/6,C1
compal,1345,1345,7362,名詞,一般,*,*,*,*,コンパル,コンパル,コンパル,1/4,C1
competence,1345,1345,7037,名詞,一般,*,*,*,*,コンピテンス,コンピテンス,コンピテンス,1/6,C1
compilation,1345,1345,7362,名詞,一般,*,*,*,*,コンピレイション,コンピレイション,コンピレイション,4/7,C1
conference,1345,1345,7362,名詞,一般,*,*,*,*,コンファレンス,コンファレンス,コンファレンス,1/6,C1
confer,1345,1345,7362,名詞,一般,*,*,*,*,コンファー,コンファー,コンファー,1/4,C1
confidential,1345,1345,7362,名詞,一般,*,*,*,*,コンフィデンシャル,コンフィデンシャル,コンフィデンシャル,4/7,C1
confidence,1345,1345,7360,名詞,一般,*,*,*,*,コンフィデンス,コンフィデンス,コンフィデンス,1/6,C1
confectionery,1345,1345,7362,名詞,一般,*,*,*,*,コンフェクショナリー,コンフェクショナリー,コンフェクショナリー,3/8,C1
confect,1345,1345,7362,名詞,一般,*,*,*,*,コンフェクト,コンフェクト,コンフェクト,3/5,C1
comfort,1345,1345,7362,名詞,一般,*,*,*,*,コンフォート,コンフォート,コンフォート,3/5,C1
conflict,1345,1345,7362,名詞,一般,*,*,*,*,コンフリクト,コンフリクト,コンフリクト,4/6,C1
comp,1345,1345,7473,名詞,一般,*,*,*,*,コンプ,コンプ,コンプ,1/3,C1
compton,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,コンプトン,コンプトン,コンプトン,1/5,*
compliance,1345,1345,7361,名詞,一般,*,*,*,*,コンプライアンス,コンプライアンス,コンプライアンス,4/8,C1
comprehensive,1345,1345,7362,名詞,一般,*,*,*,*,コンプリヘンシブ,コンプリヘンシブ,コンプリヘンシブ,5/8,C1
comprehension,1345,1345,7362,名詞,一般,*,*,*,*,コンプリヘンション,コンプリヘンション,コンプリヘンション,5/8,C1
complimentary,1347,1347,6975,名詞,形容動詞語幹,*,*,*,*,コンプリメンタリー,コンプリメンタリー,コンプリメンタリー,5/9,C1
compliment,1345,1345,7362,名詞,一般,*,*,*,*,コンプリメント,コンプリメント,コンプリメント,3/7,C1
complete,1343,1343,6551,名詞,サ変接続,*,*,*,*,コンプリート,コンプリート,コンプリート,4/6,C1
complain,1345,1345,7362,名詞,一般,*,*,*,*,コンプレイン,コンプレイン,コンプレイン,4/6,C1
compress,1345,1345,7362,名詞,一般,*,*,*,*,コンプレス,コンプレス,コンプレス,3/5,C1
compromise,1345,1345,7362,名詞,一般,*,*,*,*,コンプロマイズ,コンプロマイズ,コンプロマイズ,5/7,*
conventional,1347,1347,6660,名詞,形容動詞語幹,*,*,*,*,コンベンショナル,コンベンショナル,コンベンショナル,3/7,C1
compare,1345,1345,7362,名詞,一般,*,*,*,*,コンペアー,コンペアー,コンペアー,3/5,C1
competitor,1345,1345,7362,名詞,一般,*,*,*,*,コンペティター,コンペティター,コンペティター,3/6,C1
compensation,1345,1345,7362,名詞,一般,*,*,*,*,コンペンセイション,コンペンセイション,コンペンセイション,5/8,C1
convoy,1345,1345,7362,名詞,一般,*,*,*,*,コンボイ,コンボイ,コンボイ,3/4,C1
combo,1345,1345,7358,名詞,一般,*,*,*,*,コンポ,コンポ,コンポ,1/3,C1
compost,1345,1345,7362,名詞,一般,*,*,*,*,コンポスト,コンポスト,コンポスト,3/5,C1
components,1345,1345,7362,名詞,一般,*,*,*,*,コンポーネンツ,コンポーネンツ,コンポーネンツ,3/7,C1
conrad,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,コンラッド,コンラッド,コンラッド,3/5,*
caw,1351,1351,10146,名詞,固有名詞,人名,名,*,*,コー,コウ,コー,1/2,*
caucasus,1353,1353,8530,名詞,固有名詞,地域,一般,*,*,コーカサス,コーカサス,コーカサス,1/5,*
cork,1345,1345,8018,名詞,一般,*,*,*,*,コーク,コーク,コーク,1/3,C1
corsica,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,コーシカ,コーシカ,コーシカ,1/4,*
courses,1345,1345,7365,名詞,一般,*,*,*,*,コーシズ,コーシズ,コーシズ,1/4,C1
caution,1345,1345,7362,名詞,一般,*,*,*,*,コーション,コーション,コーション,1/4,C1
coursed,1345,1345,7362,名詞,一般,*,*,*,*,コースト,コースト,コースト,1/4,C1
cords,1345,1345,7533,名詞,一般,*,*,*,*,コーズ,コーズ,コーズ,1/3,C1
corder,1345,1345,7563,名詞,一般,*,*,*,*,コーダー,コーダー,コーダー,1/4,C1
courts,1345,1345,7179,名詞,一般,*,*,*,*,コーツ,コーツ,コーツ,1/3,C1
courtesy,1345,1345,7362,名詞,一般,*,*,*,*,コーテシー,コーテシー,コーテシー,1/5,C1
cordial,1345,1345,7352,名詞,一般,*,*,*,*,コーディアル,コーディアル,コーディアル,1/5,C1
cordelia,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,コーディーリア,コーディーリア,コーディーリア,3/6,*
cawdor,1353,1353,8508,名詞,固有名詞,地域,一般,*,*,コードー,コードー,コードー,1/4,*
cornering,1345,1345,7345,名詞,一般,*,*,*,*,コーナーリング,コーナーリング,コーナーリング,0/7,C2
cornice,1345,1345,7362,名詞,一般,*,*,*,*,コーニス,コーニス,コーニス,1/4,C1
cornish,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,コーニッシュ,コーニッシュ,コーニッシュ,3/5,*
corning,1348,1348,8001,名詞,固有名詞,一般,*,*,*,コーニング,コーニング,コーニング,1/5,*
cornell,1349,1349,8869,名詞,固有名詞,人名,一般,*,*,コーネル,コーネル,コーネル,1/4,*
kaufer,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,コーファー,コーファー,コーファー,1/4,*
corporation,1345,1345,7236,名詞,一般,*,*,*,*,コーポレイション,コーポレイション,コーポレイション,4/7,C1
caller,1345,1345,7529,名詞,一般,*,*,*,*,コーラー,コーラー,コーラー,1/4,C1
corliss,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,コーリス,コーリス,コーリス,1/4,*
calder,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,コールダー,コールダー,コールダー,1/5,*
corel,1345,1345,7362,名詞,一般,*,*,*,*,コーレル,コーレル,コーレル,1/4,C1
corn,1340,1340,5527,副詞,*,*,*,*,*,コーン,コーン,コーン,1/3,*
cornstarch,1345,1345,7362,名詞,一般,*,*,*,*,コーンスターチ,コーンスターチ,コーンスターチ,5/7,C1
cones,1348,1348,8001,名詞,固有名詞,一般,*,*,*,コーンズ,コーンズ,コーンズ,1/4,*
cornmeal,1345,1345,7362,名詞,一般,*,*,*,*,コーンミール,コーンミール,コーンミール,4/6,C1
goth,1345,1345,7587,名詞,一般,*,*,*,*,ゴス,ゴス,ゴス,1/2,C3
gospel,1345,1345,7362,名詞,一般,*,*,*,*,ゴスペル,ゴスペル,ゴスペル,1/4,C1
got,1345,1345,6966,名詞,一般,*,*,*,*,ゴット,ゴット,ゴット,1/3,C1
gonna,1345,1345,8057,名詞,一般,*,*,*,*,ゴナ,ゴナ,ゴナ,1/2,C1
goblin,1345,1345,7362,名詞,一般,*,*,*,*,ゴブリン,ゴブリン,ゴブリン,1/4,C1
gobble,1345,1345,7362,名詞,一般,*,*,*,*,ゴブル,ゴブル,ゴブル,1/3,C1
goblet,1345,1345,7362,名詞,一般,*,*,*,*,ゴブレット,ゴブレット,ゴブレット,1/5,C1
gobo,1345,1345,8163,名詞,一般,*,*,*,*,ゴボー,ゴボウ,ゴボー,0/3,C2
golkar,1348,1348,8001,名詞,固有名詞,一般,*,*,*,ゴルカル,ゴルカル,ゴルカル,1/4,*
golgotha,1353,1353,8541,名詞,固有名詞,地域,一般,*,*,ゴルゴタ,ゴルゴタ,ゴルゴタ,0/4,*
go,1340,1340,6031,副詞,*,*,*,*,*,ゴー,ゴウ,ゴー,1/2,*
going,1345,1345,7360,名詞,一般,*,*,*,*,ゴーイング,ゴーイング,ゴーイング,1/5,C1
gorgon,1349,1349,8884,名詞,固有名詞,人名,一般,*,*,ゴーガン,ゴーガン,ゴーガン,1/4,*
gauche,1345,1345,7361,名詞,一般,*,*,*,*,ゴーシュ,ゴーシュ,ゴーシュ,1/3,C1
gorge,1345,1345,7362,名詞,一般,*,*,*,*,ゴージ,ゴージ,ゴージ,1/3,C1
gorse,1345,1345,7367,名詞,一般,*,*,*,*,ゴース,ゴース,ゴース,1/3,C1
goes,1345,1345,7160,名詞,一般,*,*,*,*,ゴーズ,ゴーズ,ゴーズ,1/3,C1
gautier,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,ゴーティエ,ゴーティエ,ゴーティエ,1/4,*
ghauri,1345,1345,8949,名詞,一般,*,*,*,*,ゴーリ,ゴオリ,ゴーリ,0/3,C2
gorki,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,ゴーリキイ,ゴーリキー,ゴーリキー,1/5,*
gone,1340,1340,6464,副詞,*,*,*,*,*,ゴーン,ゴーン,ゴーン,0/3,*
gone,1345,1345,10718,名詞,一般,*,*,*,*,ゴーン,ゴーン,ゴーン,1/3,C1
gaunt,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,ゴーント,ゴーント,ゴーント,1/4,*
cyanite,1345,1345,7362,名詞,一般,*,*,*,*,サイアナイト,サイアナイト,サイアナイト,4/6,C1
cyan,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,サイアン,サイアン,サイアン,1/4,*
scientists,1345,1345,7362,名詞,一般,*,*,*,*,サイエンティスツ,サイエンティスツ,サイエンティスツ,5/7,C1
scientific,1347,1347,6660,名詞,形容動詞語幹,*,*,*,*,サイエンティフィック,サイエンティフィック,サイエンティフィック,6/8,C1
scion,1345,1345,7362,名詞,一般,*,*,*,*,サイオン,サイオン,サイオン,1/4,C1
psychic,1345,1345,7362,名詞,一般,*,*,*,*,サイキック,サイキック,サイキック,3/5,C1
sikes,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,サイクス,サイクス,サイクス,1/4,*
cyclist,1345,1345,7362,名詞,一般,*,*,*,*,サイクリスト,サイクリスト,サイクリスト,4/6,C1
cyclin,1345,1345,7362,名詞,一般,*,*,*,*,サイクリン,サイクリン,サイクリン,1/5,C1
psycho,1345,1345,7435,名詞,一般,*,*,*,*,サイコ,サイコ,サイコ,1/3,C1
